ID;StockNumber;Department_ID;Min;Max;Value;LotSize;Quantity;UnitMeasure;Product_ID
34cc067e-63dd-4b7c-bdf5-227538d0e7cb;0200000000;f2f014d7-482b-4617-acf8-30c5133a9b80;1;146;105;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
8d060969-fda8-4163-927c-a97e6eea7e79;0200000000;f2f014d7-482b-4617-acf8-30c5133a9b80;1;146;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
feaa640d-8f4c-4a0d-9e23-63639ee44dbb;0200000001;b835473c-0d39-4e50-a5c2-c10f948ef47f;1;95;2;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
fa1cb3e9-755c-4834-bace-d56d3466bf46;0200000001;b835473c-0d39-4e50-a5c2-c10f948ef47f;1;95;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
36b8de1a-bba7-4605-927a-6b686baee953;0200000002;b24fbc06-5802-4bed-a50d-fce6edf00810;1;149;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
26a48a16-5f17-4a7b-a356-26fbcdd84632;0200000002;b24fbc06-5802-4bed-a50d-fce6edf00810;1;149;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
8792694e-9d9d-4790-b153-af45d11e1c54;0200000003;b1b36973-387a-4aa7-b622-71d87b7547cb;1;94;10;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
4cd6e0c0-78d3-47a3-8db7-1fb465393faf;0200000003;b1b36973-387a-4aa7-b622-71d87b7547cb;1;94;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
0d7ce9cb-3ca3-4255-9e2b-166abfd74f65;0200000004;994e367b-eb48-4389-87c8-0c49e269c83d;1;89;120;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
d44cd6c6-caa8-43d4-b941-2f5aa94259e5;0200000004;994e367b-eb48-4389-87c8-0c49e269c83d;1;89;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
a9049333-a1fd-41f5-8134-d3cb884ec7b6;0200000005;2af96db2-9059-4733-a609-38b22eaebc64;1;118;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
2e7c0312-c7af-439b-9060-22b265d439f6;0200000005;2af96db2-9059-4733-a609-38b22eaebc64;1;118;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
66a71eec-81b5-4a59-a4ab-b42d86370c1c;0200000006;c47ccdab-2fbf-4b1c-abf2-34544afa6051;1;41;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d
cbe1780c-4159-4b59-92fe-58ba3a5b4843;0200000006;c47ccdab-2fbf-4b1c-abf2-34544afa6051;1;41;37;111.000;0.000;EA;22782c29-a4f2-472a-8554-660e44c3f64d