ID;name;descr;Category_ID
a1b2c3d4-e5f6-7g8h-9i0j-1k2l3m4n5o6p;Smartphones;Mobile phones and accessories;1a2b3c4d-5e6f-7g8h-9i0j-1k2l3m4n5o6p
b2c3d4e5-f6g7-8h9i-0j1k-2l3m4n5o6p7q;Laptops;Personal and gaming laptops;1a2b3c4d-5e6f-7g8h-9i0j-1k2l3m4n5o6p
c3d4e5f6-g7h8-9i0j-1k2l-3m4n5o6p7q8r;Kitchen Appliances;Cooking and baking appliances;2b3c4d5e-6f7g-8h9i-0j1k-2l3m4n5o6p7q
d4e5f6g7-h8i9-0j1k-2l3m-4n5o6p7q8r9s;Furniture;Home and office furniture;2b3c4d5e-6f7g-8h9i-0j1k-2l3m4n5o6p7q
e5f6g7h8-i9j0-1k2l-3m4n-5o6p7q8r9s0t;Fiction;Novels and short stories;3c4d5e6f-7g8h-9i0j-1k2l-3m4n5o6p7q8r
f6g7h8i9-j0k1-2l3m-4n5o-6p7q8r9s0t1u;Non-fiction;Biographies and documentaries;3c4d5e6f-7g8h-9i0j-1k2l-3m4n5o6p7q8r
g7h8i9j0-k1l2-3m4n-5o6p-7q8r9s0t1u2v;Men's;Clothing	Men's shirts, pants, and suits;4d5e6f7g-8h9i-0j1k-2l3m-4n5o6p7q8r9s
h8i9j0k1-l2m3-4n5o-6p7q-8r9s0t1u2v3w;Women's;Clothing	Women's dresses, skirts, and tops;4d5e6f7g-8h9i-0j1k-2l3m-4n5o6p7q8r9s
i9j0k1l2-m3n4-5o6p-7q8r-9s0t1u2v3w4x;Outdoor Sports;Equipment for outdoor sports;5e6f7g8h-9i0j-1k2l-3m4n-5o6p7q8r9s0t
j0k1l2m3-n4o5-6p7q-8r9s-0t1u2v3w4x5y;Indoor Sports;Equipment for indoor sports;5e6f7g8h-9i0j-1k2l-3m4n-5o6p7q8r9s0t